Date_Time;Store;Product;Quantity;Unit_Price;Unit_Cost;Unit_Profit;Total_Price
01/10/2022 09:25;store6;p18;9;476.74;211.84;264.90;4290.67
01/10/2022 09:08;store6;p19;3;219.53;101.11;118.43;658.60
01/10/2022 09:15;store6;p24;8;331.02;186.23;144.79;2648.13
01/10/2022 09:28;store6;p30;1;199.67;81.62;118.05;199.67
01/10/2022 09:48;store6;p36;2;248.18;139.33;108.85;496.36
01/10/2022 09:58;store6;p44;6;158.44;72.40;86.04;950.64
01/10/2022 09:03;store6;p32;1;38.32;15.21;23.10;38.32
01/10/2022 09:40;store6;p17;9;189.09;143.92;45.16;1701.77
01/10/2022 09:58;store6;p8;8;478.84;320.48;158.37;3830.73
01/10/2022 09:15;store6;p12;3;110.77;44.56;66.22;332.32
01/10/2022 09:15;store6;p37;3;181.43;117.00;64.43;544.30
01/10/2022 09:12;store6;p12;4;110.77;44.56;66.22;443.09
01/10/2022 09:27;store6;p9;4;89.05;42.28;46.77;356.19
01/10/2022 09:36;store6;p14;5;240.01;114.72;125.28;1200.03
01/10/2022 09:01;store6;p35;3;470.54;346.16;124.38;1411.63
01/10/2022 09:17;store6;p36;5;248.18;139.33;108.85;1240.90
01/10/2022 09:19;store6;p0;5;327.01;201.20;125.82;1635.07
01/10/2022 09:17;store6;p25;8;168.06;104.11;63.95;1344.49
01/10/2022 09:04;store6;p2;9;414.34;211.85;202.49;3729.03
01/10/2022 09:44;store6;p10;3;227.62;79.60;148.02;682.87
01/10/2022 09:43;store6;p44;3;158.44;72.40;86.04;475.32
01/10/2022 09:46;store6;p49;8;130.63;44.82;85.81;1045.07
01/10/2022 09:21;store6;p8;4;478.84;320.48;158.37;1915.37
01/10/2022 09:02;store6;p49;4;130.63;44.82;85.81;522.53
01/10/2022 09:44;store6;p3;3;269.33;105.20;164.13;807.98
01/10/2022 09:47;store6;p9;7;89.05;42.28;46.77;623.34
01/10/2022 09:02;store6;p17;3;189.09;143.92;45.16;567.26
01/10/2022 09:13;store6;p46;6;116.80;51.52;65.28;700.81
01/10/2022 09:52;store6;p0;8;327.01;201.20;125.82;2616.11
01/10/2022 09:13;store6;p29;1;238.17;109.49;128.68;238.17
01/10/2022 09:44;store6;p23;5;271.24;103.13;168.11;1356.18
01/10/2022 09:01;store6;p48;1;346.45;119.18;227.27;346.45
01/10/2022 09:57;store6;p21;5;457.76;185.00;272.76;2288.82
01/10/2022 09:07;store6;p20;3;229.70;101.21;128.49;689.09
01/10/2022 09:12;store6;p6;2;183.24;68.39;114.85;366.48
01/10/2022 09:40;store6;p43;2;201.99;121.93;80.06;403.98
01/10/2022 09:09;store6;p44;9;158.44;72.40;86.04;1425.96
01/10/2022 09:39;store6;p23;5;271.24;103.13;168.11;1356.18
01/10/2022 09:21;store6;p38;2;299.96;155.56;144.40;599.92
01/10/2022 09:10;store6;p7;1;269.22;137.00;132.22;269.22
01/10/2022 09:00;store6;p13;7;117.80;66.89;50.91;824.63
01/10/2022 09:22;store6;p27;8;187.69;63.16;124.53;1501.56
01/10/2022 09:32;store6;p43;7;201.99;121.93;80.06;1413.94
01/10/2022 09:28;store6;p25;1;168.06;104.11;63.95;168.06
01/10/2022 09:17;store6;p33;8;40.89;26.71;14.17;327.10
01/10/2022 09:40;store6;p21;8;457.76;185.00;272.76;3662.11
01/10/2022 09:55;store6;p4;2;24.21;9.24;14.96;48.41
01/10/2022 09:22;store6;p30;2;199.67;81.62;118.05;399.34
01/10/2022 09:12;store6;p0;4;327.01;201.20;125.82;1308.06
01/10/2022 09:44;store6;p36;5;248.18;139.33;108.85;1240.90
01/10/2022 09:02;store6;p35;5;470.54;346.16;124.38;2352.72
01/10/2022 09:18;store6;p10;9;227.62;79.60;148.02;2048.61
01/10/2022 09:21;store6;p27;1;187.69;63.16;124.53;187.69
01/10/2022 09:28;store6;p17;4;189.09;143.92;45.16;756.34
01/10/2022 09:07;store6;p25;2;168.06;104.11;63.95;336.12
01/10/2022 09:22;store6;p33;9;40.89;26.71;14.17;367.98
01/10/2022 09:42;store6;p38;8;299.96;155.56;144.40;2399.69
01/10/2022 09:03;store6;p30;8;199.67;81.62;118.05;1597.36
01/10/2022 09:33;store6;p21;6;457.76;185.00;272.76;2746.59
01/10/2022 09:08;store6;p32;1;38.32;15.21;23.10;38.32
01/10/2022 09:08;store6;p12;2;110.77;44.56;66.22;221.54
01/10/2022 09:17;store6;p48;1;346.45;119.18;227.27;346.45
01/10/2022 09:05;store6;p49;1;130.63;44.82;85.81;130.63
01/10/2022 09:25;store6;p39;1;163.85;106.11;57.74;163.85
01/10/2022 09:52;store6;p36;5;248.18;139.33;108.85;1240.90
01/10/2022 09:41;store6;p34;9;444.85;293.93;150.92;4003.67
01/10/2022 09:45;store6;p36;2;248.18;139.33;108.85;496.36
01/10/2022 09:01;store6;p7;5;269.22;137.00;132.22;1346.08
01/10/2022 09:43;store6;p3;6;269.33;105.20;164.13;1615.95
01/10/2022 09:14;store6;p5;6;114.85;40.65;74.19;689.07
01/10/2022 09:24;store6;p43;4;201.99;121.93;80.06;807.97
01/10/2022 09:52;store6;p48;6;346.45;119.18;227.27;2078.69
01/10/2022 09:19;store6;p22;1;328.86;164.07;164.78;328.86
01/10/2022 09:25;store6;p21;1;457.76;185.00;272.76;457.76
01/10/2022 09:30;store6;p29;2;238.17;109.49;128.68;476.34
01/10/2022 09:58;store6;p44;2;158.44;72.40;86.04;316.88
01/10/2022 09:12;store6;p48;3;346.45;119.18;227.27;1039.34
01/10/2022 09:12;store6;p11;2;328.13;112.63;215.50;656.26
01/10/2022 09:42;store6;p26;4;74.17;25.89;48.28;296.69
01/10/2022 09:36;store6;p27;4;187.69;63.16;124.53;750.78
01/10/2022 09:20;store6;p32;5;38.32;15.21;23.10;191.58
01/10/2022 09:56;store6;p29;8;238.17;109.49;128.68;1905.37
01/10/2022 09:29;store6;p45;8;204.54;71.15;133.39;1636.32
01/10/2022 09:51;store6;p27;5;187.69;63.16;124.53;938.47
01/10/2022 09:48;store6;p35;9;470.54;346.16;124.38;4234.90
01/10/2022 09:46;store6;p15;8;407.36;186.41;220.95;3258.87
01/10/2022 09:29;store6;p13;5;117.80;66.89;50.91;589.02
01/10/2022 09:20;store6;p33;3;40.89;26.71;14.17;122.66
01/10/2022 09:40;store6;p29;4;238.17;109.49;128.68;952.68
01/10/2022 09:24;store6;p3;9;269.33;105.20;164.13;2423.93
01/10/2022 09:56;store6;p21;9;457.76;185.00;272.76;4119.88
01/10/2022 09:58;store6;p25;4;168.06;104.11;63.95;672.25
01/10/2022 09:09;store6;p25;8;168.06;104.11;63.95;1344.49
01/10/2022 09:50;store6;p45;7;204.54;71.15;133.39;1431.78
01/10/2022 09:23;store6;p22;1;328.86;164.07;164.78;328.86
01/10/2022 09:52;store6;p8;9;478.84;320.48;158.37;4309.57
01/10/2022 09:48;store6;p18;2;476.74;211.84;264.90;953.48
01/10/2022 09:48;store6;p34;2;444.85;293.93;150.92;889.71
01/10/2022 09:22;store6;p35;7;470.54;346.16;124.38;3293.81
01/10/2022 09:44;store6;p48;4;346.45;119.18;227.27;1385.79
01/10/2022 09:15;store6;p14;2;240.01;114.72;125.28;480.01
01/10/2022 09:57;store6;p15;5;407.36;186.41;220.95;2036.79
01/10/2022 09:48;store6;p38;3;299.96;155.56;144.40;899.88
01/10/2022 09:04;store6;p9;2;89.05;42.28;46.77;178.10
01/10/2022 09:51;store6;p26;9;74.17;25.89;48.28;667.54
01/10/2022 09:35;store6;p16;5;342.49;140.32;202.17;1712.45
01/10/2022 09:15;store6;p38;3;299.96;155.56;144.40;899.88
01/10/2022 09:01;store6;p31;7;222.95;137.75;85.19;1560.63
01/10/2022 09:46;store6;p10;3;227.62;79.60;148.02;682.87
01/10/2022 09:04;store6;p19;2;219.53;101.11;118.43;439.07
01/10/2022 09:35;store6;p9;8;89.05;42.28;46.77;712.39
01/10/2022 09:48;store6;p45;3;204.54;71.15;133.39;613.62
01/10/2022 09:14;store6;p43;8;201.99;121.93;80.06;1615.93
01/10/2022 09:14;store6;p5;8;114.85;40.65;74.19;918.76
01/10/2022 09:21;store6;p48;9;346.45;119.18;227.27;3118.03
01/10/2022 09:24;store6;p32;6;38.32;15.21;23.10;229.90
01/10/2022 09:38;store6;p23;4;271.24;103.13;168.11;1084.95
01/10/2022 09:21;store6;p32;5;38.32;15.21;23.10;191.58
01/10/2022 09:19;store6;p25;3;168.06;104.11;63.95;504.19
01/10/2022 09:21;store6;p19;6;219.53;101.11;118.43;1317.21
01/10/2022 09:57;store6;p30;5;199.67;81.62;118.05;998.35
01/10/2022 09:40;store6;p12;3;110.77;44.56;66.22;332.32
01/10/2022 09:38;store6;p27;1;187.69;63.16;124.53;187.69
01/10/2022 09:41;store6;p41;9;28.20;20.49;7.72;253.84
01/10/2022 09:45;store6;p1;3;174.76;101.24;73.52;524.27
01/10/2022 09:55;store6;p33;6;40.89;26.71;14.17;245.32
01/10/2022 09:58;store6;p37;4;181.43;117.00;64.43;725.74
01/10/2022 09:49;store6;p1;7;174.76;101.24;73.52;1223.29
01/10/2022 09:36;store6;p17;5;189.09;143.92;45.16;945.43
01/10/2022 09:06;store6;p49;2;130.63;44.82;85.81;261.27
01/10/2022 09:41;store6;p30;1;199.67;81.62;118.05;199.67
01/10/2022 09:24;store6;p29;5;238.17;109.49;128.68;1190.85
01/10/2022 09:24;store6;p29;8;238.17;109.49;128.68;1905.37
01/10/2022 09:33;store6;p5;7;114.85;40.65;74.19;803.92
01/10/2022 09:56;store6;p32;5;38.32;15.21;23.10;191.58
01/10/2022 09:25;store6;p11;2;328.13;112.63;215.50;656.26
01/10/2022 09:23;store6;p45;6;204.54;71.15;133.39;1227.24
01/10/2022 09:52;store6;p12;8;110.77;44.56;66.22;886.18
01/10/2022 09:01;store6;p48;9;346.45;119.18;227.27;3118.03
01/10/2022 09:14;store6;p1;2;174.76;101.24;73.52;349.51
01/10/2022 09:44;store6;p28;5;152.52;77.90;74.62;762.59
01/10/2022 09:19;store6;p5;4;114.85;40.65;74.19;459.38
01/10/2022 09:31;store6;p30;4;199.67;81.62;118.05;798.68
01/10/2022 09:40;store6;p6;7;183.24;68.39;114.85;1282.69
01/10/2022 09:30;store6;p38;9;299.96;155.56;144.40;2699.65
01/10/2022 09:01;store6;p38;9;299.96;155.56;144.40;2699.65
01/10/2022 09:02;store6;p4;8;24.21;9.24;14.96;193.66
01/10/2022 09:12;store6;p24;7;331.02;186.23;144.79;2317.11
01/10/2022 09:33;store6;p49;8;130.63;44.82;85.81;1045.07
01/10/2022 09:49;store6;p49;2;130.63;44.82;85.81;261.27
01/10/2022 09:58;store6;p26;5;74.17;25.89;48.28;370.86
01/10/2022 09:20;store6;p22;7;328.86;164.07;164.78;2301.99
01/10/2022 09:53;store6;p32;7;38.32;15.21;23.10;268.22
01/10/2022 09:51;store6;p18;8;476.74;211.84;264.90;3813.93
01/10/2022 09:19;store6;p39;3;163.85;106.11;57.74;491.56
01/10/2022 09:53;store6;p20;7;229.70;101.21;128.49;1607.89
01/10/2022 09:02;store6;p38;5;299.96;155.56;144.40;1499.80
01/10/2022 09:18;store6;p4;2;24.21;9.24;14.96;48.41
01/10/2022 09:49;store6;p14;2;240.01;114.72;125.28;480.01
01/10/2022 09:58;store6;p35;6;470.54;346.16;124.38;2823.27
01/10/2022 09:45;store6;p31;9;222.95;137.75;85.19;2006.52
01/10/2022 09:00;store6;p17;4;189.09;143.92;45.16;756.34
01/10/2022 09:13;store6;p14;4;240.01;114.72;125.28;960.03
01/10/2022 09:23;store6;p17;4;189.09;143.92;45.16;756.34
01/10/2022 09:21;store6;p43;2;201.99;121.93;80.06;403.98
01/10/2022 09:17;store6;p17;7;189.09;143.92;45.16;1323.60
01/10/2022 09:39;store6;p30;8;199.67;81.62;118.05;1597.36
01/10/2022 09:44;store6;p49;7;130.63;44.82;85.81;914.43
01/10/2022 09:21;store6;p13;1;117.80;66.89;50.91;117.80
01/10/2022 09:42;store6;p14;3;240.01;114.72;125.28;720.02
01/10/2022 09:57;store6;p23;5;271.24;103.13;168.11;1356.18
01/10/2022 09:25;store6;p39;6;163.85;106.11;57.74;983.12
01/10/2022 09:24;store6;p19;9;219.53;101.11;118.43;1975.81
01/10/2022 09:31;store6;p42;3;227.21;137.97;89.25;681.64
01/10/2022 09:09;store6;p7;7;269.22;137.00;132.22;1884.51
01/10/2022 09:53;store6;p45;5;204.54;71.15;133.39;1022.70
01/10/2022 09:19;store6;p2;9;414.34;211.85;202.49;3729.03
01/10/2022 09:10;store6;p23;9;271.24;103.13;168.11;2441.13
01/10/2022 09:53;store6;p9;7;89.05;42.28;46.77;623.34
01/10/2022 09:26;store6;p14;3;240.01;114.72;125.28;720.02
01/10/2022 09:12;store6;p26;4;74.17;25.89;48.28;296.69
01/10/2022 09:24;store6;p0;1;327.01;201.20;125.82;327.01
01/10/2022 09:11;store6;p8;7;478.84;320.48;158.37;3351.89
01/10/2022 09:55;store6;p16;3;342.49;140.32;202.17;1027.47
01/10/2022 09:29;store6;p18;3;476.74;211.84;264.90;1430.22
01/10/2022 09:16;store6;p22;9;328.86;164.07;164.78;2959.70
01/10/2022 09:38;store6;p19;2;219.53;101.11;118.43;439.07
01/10/2022 09:11;store6;p2;5;414.34;211.85;202.49;2071.68
01/10/2022 09:34;store6;p28;3;152.52;77.90;74.62;457.56
01/10/2022 09:27;store6;p3;6;269.33;105.20;164.13;1615.95
01/10/2022 09:27;store6;p36;2;248.18;139.33;108.85;496.36
01/10/2022 09:45;store6;p38;3;299.96;155.56;144.40;899.88
01/10/2022 09:21;store6;p33;7;40.89;26.71;14.17;286.21
01/10/2022 09:08;store6;p34;1;444.85;293.93;150.92;444.85
01/10/2022 09:54;store6;p31;4;222.95;137.75;85.19;891.79
01/10/2022 09:03;store6;p12;3;110.77;44.56;66.22;332.32
01/10/2022 09:23;store6;p2;4;414.34;211.85;202.49;1657.35
01/10/2022 09:39;store6;p44;2;158.44;72.40;86.04;316.88
01/10/2022 09:41;store6;p31;2;222.95;137.75;85.19;445.89
01/10/2022 09:05;store6;p47;9;310.13;235.03;75.10;2791.21
01/10/2022 09:09;store6;p33;6;40.89;26.71;14.17;245.32
01/10/2022 09:16;store6;p41;8;28.20;20.49;7.72;225.63
01/10/2022 09:18;store6;p37;9;181.43;117.00;64.43;1632.91
01/10/2022 09:39;store6;p26;6;74.17;25.89;48.28;445.03
01/10/2022 09:21;store6;p46;9;116.80;51.52;65.28;1051.21
01/10/2022 09:14;store6;p22;7;328.86;164.07;164.78;2301.99
01/10/2022 09:17;store6;p22;1;328.86;164.07;164.78;328.86
01/10/2022 09:50;store6;p46;2;116.80;51.52;65.28;233.60
01/10/2022 09:30;store6;p18;9;476.74;211.84;264.90;4290.67
01/10/2022 09:17;store6;p8;8;478.84;320.48;158.37;3830.73
01/10/2022 09:33;store6;p23;4;271.24;103.13;168.11;1084.95
01/10/2022 09:41;store6;p29;4;238.17;109.49;128.68;952.68
01/10/2022 09:22;store6;p6;7;183.24;68.39;114.85;1282.69
01/10/2022 09:45;store6;p41;8;28.20;20.49;7.72;225.63
01/10/2022 09:28;store6;p42;4;227.21;137.97;89.25;908.85
01/10/2022 09:42;store6;p36;2;248.18;139.33;108.85;496.36
01/10/2022 09:52;store6;p44;5;158.44;72.40;86.04;792.20
01/10/2022 09:20;store6;p40;4;11.55;8.53;3.03;46.22
01/10/2022 09:16;store6;p26;7;74.17;25.89;48.28;519.20
01/10/2022 09:34;store6;p46;7;116.80;51.52;65.28;817.61
01/10/2022 09:21;store6;p46;9;116.80;51.52;65.28;1051.21
01/10/2022 09:40;store6;p16;3;342.49;140.32;202.17;1027.47
01/10/2022 09:35;store6;p12;2;110.77;44.56;66.22;221.54
01/10/2022 09:47;store6;p40;1;11.55;8.53;3.03;11.55
01/10/2022 09:10;store6;p48;2;346.45;119.18;227.27;692.90
01/10/2022 09:47;store6;p11;6;328.13;112.63;215.50;1968.79
01/10/2022 09:49;store6;p44;3;158.44;72.40;86.04;475.32
01/10/2022 09:53;store6;p43;8;201.99;121.93;80.06;1615.93
01/10/2022 09:13;store6;p3;9;269.33;105.20;164.13;2423.93
01/10/2022 09:16;store6;p21;3;457.76;185.00;272.76;1373.29
01/10/2022 09:35;store6;p42;1;227.21;137.97;89.25;227.21
01/10/2022 09:19;store6;p25;4;168.06;104.11;63.95;672.25
01/10/2022 09:00;store6;p34;9;444.85;293.93;150.92;4003.67
01/10/2022 09:29;store6;p16;2;342.49;140.32;202.17;684.98
01/10/2022 09:53;store6;p35;8;470.54;346.16;124.38;3764.36
01/10/2022 09:19;store6;p2;4;414.34;211.85;202.49;1657.35
01/10/2022 09:37;store6;p45;9;204.54;71.15;133.39;1840.86
01/10/2022 09:01;store6;p1;9;174.76;101.24;73.52;1572.80
01/10/2022 09:51;store6;p27;5;187.69;63.16;124.53;938.47
01/10/2022 09:29;store6;p18;5;476.74;211.84;264.90;2383.70
01/10/2022 09:34;store6;p37;1;181.43;117.00;64.43;181.43
01/10/2022 09:24;store6;p20;8;229.70;101.21;128.49;1837.59
01/10/2022 09:11;store6;p33;2;40.89;26.71;14.17;81.77
01/10/2022 09:23;store6;p3;4;269.33;105.20;164.13;1077.30
01/10/2022 09:00;store6;p44;8;158.44;72.40;86.04;1267.52
01/10/2022 09:17;store6;p11;1;328.13;112.63;215.50;328.13
01/10/2022 09:13;store6;p20;9;229.70;101.21;128.49;2067.28
01/10/2022 09:15;store6;p20;7;229.70;101.21;128.49;1607.89
01/10/2022 09:58;store6;p16;4;342.49;140.32;202.17;1369.96
01/10/2022 09:39;store6;p23;7;271.24;103.13;168.11;1898.66
01/10/2022 09:02;store6;p44;9;158.44;72.40;86.04;1425.96
01/10/2022 09:13;store6;p43;6;201.99;121.93;80.06;1211.95
01/10/2022 09:55;store6;p37;2;181.43;117.00;64.43;362.87
01/10/2022 09:50;store6;p40;5;11.55;8.53;3.03;57.77
01/10/2022 09:02;store6;p38;7;299.96;155.56;144.40;2099.73
01/10/2022 09:16;store6;p38;3;299.96;155.56;144.40;899.88
01/10/2022 09:55;store6;p14;6;240.01;114.72;125.28;1440.04
01/10/2022 09:42;store6;p4;3;24.21;9.24;14.96;72.62
01/10/2022 09:18;store6;p29;8;238.17;109.49;128.68;1905.37
01/10/2022 09:35;store6;p35;9;470.54;346.16;124.38;4234.90
01/10/2022 09:18;store6;p14;7;240.01;114.72;125.28;1680.05
01/10/2022 09:09;store6;p41;9;28.20;20.49;7.72;253.84
01/10/2022 09:53;store6;p14;8;240.01;114.72;125.28;1920.05
01/10/2022 09:23;store6;p16;5;342.49;140.32;202.17;1712.45
01/10/2022 09:47;store6;p39;8;163.85;106.11;57.74;1310.83
01/10/2022 09:51;store6;p32;3;38.32;15.21;23.10;114.95
01/10/2022 09:16;store6;p47;8;310.13;235.03;75.10;2481.08
01/10/2022 09:08;store6;p8;5;478.84;320.48;158.37;2394.21
01/10/2022 09:25;store6;p19;1;219.53;101.11;118.43;219.53
01/10/2022 09:58;store6;p37;5;181.43;117.00;64.43;907.17
01/10/2022 09:11;store6;p40;4;11.55;8.53;3.03;46.22
01/10/2022 09:15;store6;p7;4;269.22;137.00;132.22;1076.86
01/10/2022 09:43;store6;p35;2;470.54;346.16;124.38;941.09
01/10/2022 09:57;store6;p49;4;130.63;44.82;85.81;522.53
01/10/2022 09:21;store6;p21;6;457.76;185.00;272.76;2746.59
01/10/2022 09:30;store6;p19;5;219.53;101.11;118.43;1097.67
01/10/2022 09:05;store6;p20;6;229.70;101.21;128.49;1378.19
01/10/2022 09:10;store6;p30;3;199.67;81.62;118.05;599.01
01/10/2022 09:44;store6;p36;2;248.18;139.33;108.85;496.36
01/10/2022 09:19;store6;p45;4;204.54;71.15;133.39;818.16
01/10/2022 09:37;store6;p28;7;152.52;77.90;74.62;1067.63
01/10/2022 09:30;store6;p36;4;248.18;139.33;108.85;992.72
01/10/2022 09:32;store6;p28;7;152.52;77.90;74.62;1067.63
01/10/2022 09:16;store6;p13;3;117.80;66.89;50.91;353.41
01/10/2022 09:13;store6;p26;7;74.17;25.89;48.28;519.20
01/10/2022 09:05;store6;p44;7;158.44;72.40;86.04;1109.08
01/10/2022 09:27;store6;p35;8;470.54;346.16;124.38;3764.36
01/10/2022 09:23;store6;p1;2;174.76;101.24;73.52;349.51
01/10/2022 09:34;store6;p31;5;222.95;137.75;85.19;1114.73
01/10/2022 09:10;store6;p9;9;89.05;42.28;46.77;801.44
01/10/2022 09:27;store6;p16;6;342.49;140.32;202.17;2054.94
01/10/2022 09:06;store6;p41;7;28.20;20.49;7.72;197.43
01/10/2022 09:07;store6;p11;6;328.13;112.63;215.50;1968.79
01/10/2022 09:16;store6;p11;5;328.13;112.63;215.50;1640.66
01/10/2022 09:02;store6;p27;2;187.69;63.16;124.53;375.39
01/10/2022 09:01;store6;p42;5;227.21;137.97;89.25;1136.07
01/10/2022 09:10;store6;p34;6;444.85;293.93;150.92;2669.12
01/10/2022 09:46;store6;p18;4;476.74;211.84;264.90;1906.96
01/10/2022 09:39;store6;p30;3;199.67;81.62;118.05;599.01
01/10/2022 09:47;store6;p48;5;346.45;119.18;227.27;1732.24
01/10/2022 09:14;store6;p27;1;187.69;63.16;124.53;187.69
01/10/2022 09:32;store6;p0;5;327.01;201.20;125.82;1635.07
01/10/2022 09:03;store6;p28;3;152.52;77.90;74.62;457.56
01/10/2022 09:57;store6;p32;9;38.32;15.21;23.10;344.85
01/10/2022 09:25;store6;p37;1;181.43;117.00;64.43;181.43
01/10/2022 09:04;store6;p27;8;187.69;63.16;124.53;1501.56
01/10/2022 09:31;store6;p27;3;187.69;63.16;124.53;563.08
01/10/2022 09:44;store6;p2;9;414.34;211.85;202.49;3729.03
01/10/2022 09:55;store6;p48;9;346.45;119.18;227.27;3118.03
01/10/2022 09:24;store6;p16;1;342.49;140.32;202.17;342.49
01/10/2022 09:42;store6;p6;2;183.24;68.39;114.85;366.48
01/10/2022 09:44;store6;p49;5;130.63;44.82;85.81;653.17
01/10/2022 09:27;store6;p20;7;229.70;101.21;128.49;1607.89
01/10/2022 09:36;store6;p46;1;116.80;51.52;65.28;116.80
01/10/2022 09:35;store6;p21;3;457.76;185.00;272.76;1373.29
01/10/2022 09:14;store6;p11;9;328.13;112.63;215.50;2953.18
01/10/2022 09:49;store6;p24;1;331.02;186.23;144.79;331.02
01/10/2022 09:19;store6;p5;8;114.85;40.65;74.19;918.76
01/10/2022 09:24;store6;p37;3;181.43;117.00;64.43;544.30
01/10/2022 09:53;store6;p5;9;114.85;40.65;74.19;1033.61
01/10/2022 09:40;store6;p47;9;310.13;235.03;75.10;2791.21
01/10/2022 09:58;store6;p27;9;187.69;63.16;124.53;1689.25
01/10/2022 09:38;store6;p0;5;327.01;201.20;125.82;1635.07
01/10/2022 09:30;store6;p46;4;116.80;51.52;65.28;467.21
01/10/2022 09:57;store6;p48;6;346.45;119.18;227.27;2078.69
01/10/2022 09:44;store6;p9;8;89.05;42.28;46.77;712.39
01/10/2022 09:00;store6;p46;8;116.80;51.52;65.28;934.41
01/10/2022 09:33;store6;p18;3;476.74;211.84;264.90;1430.22
01/10/2022 09:46;store6;p4;7;24.21;9.24;14.96;169.45
01/10/2022 09:25;store6;p14;8;240.01;114.72;125.28;1920.05
01/10/2022 09:29;store6;p17;1;189.09;143.92;45.16;189.09
01/10/2022 09:17;store6;p19;9;219.53;101.11;118.43;1975.81
01/10/2022 09:30;store6;p5;3;114.85;40.65;74.19;344.54
01/10/2022 09:29;store6;p28;2;152.52;77.90;74.62;305.04
01/10/2022 09:03;store6;p34;4;444.85;293.93;150.92;1779.41
01/10/2022 09:45;store6;p46;7;116.80;51.52;65.28;817.61
01/10/2022 09:25;store6;p19;6;219.53;101.11;118.43;1317.21
01/10/2022 09:45;store6;p39;2;163.85;106.11;57.74;327.71
01/10/2022 09:42;store6;p33;4;40.89;26.71;14.17;163.55
01/10/2022 09:50;store6;p1;1;174.76;101.24;73.52;174.76
01/10/2022 09:55;store6;p38;4;299.96;155.56;144.40;1199.84
01/10/2022 09:50;store6;p35;3;470.54;346.16;124.38;1411.63
01/10/2022 09:43;store6;p10;3;227.62;79.60;148.02;682.87
01/10/2022 09:12;store6;p41;9;28.20;20.49;7.72;253.84
01/10/2022 09:46;store6;p3;1;269.33;105.20;164.13;269.33
01/10/2022 09:07;store6;p28;1;152.52;77.90;74.62;152.52
01/10/2022 09:21;store6;p19;7;219.53;101.11;118.43;1536.74
01/10/2022 09:24;store6;p45;4;204.54;71.15;133.39;818.16
01/10/2022 09:26;store6;p37;9;181.43;117.00;64.43;1632.91
01/10/2022 09:01;store6;p16;5;342.49;140.32;202.17;1712.45
01/10/2022 09:18;store6;p6;4;183.24;68.39;114.85;732.96
01/10/2022 09:45;store6;p21;9;457.76;185.00;272.76;4119.88
01/10/2022 09:18;store6;p29;1;238.17;109.49;128.68;238.17
01/10/2022 09:00;store6;p22;5;328.86;164.07;164.78;1644.28
01/10/2022 09:33;store6;p17;1;189.09;143.92;45.16;189.09
01/10/2022 09:12;store6;p38;6;299.96;155.56;144.40;1799.76
01/10/2022 09:36;store6;p47;9;310.13;235.03;75.10;2791.21
01/10/2022 09:42;store6;p5;2;114.85;40.65;74.19;229.69
01/10/2022 09:36;store6;p20;7;229.70;101.21;128.49;1607.89
01/10/2022 09:42;store6;p40;4;11.55;8.53;3.03;46.22
01/10/2022 09:03;store6;p39;7;163.85;106.11;57.74;1146.97
01/10/2022 09:35;store6;p34;5;444.85;293.93;150.92;2224.26
01/10/2022 09:57;store6;p47;5;310.13;235.03;75.10;1550.67
01/10/2022 09:21;store6;p41;1;28.20;20.49;7.72;28.20
01/10/2022 09:39;store6;p32;7;38.32;15.21;23.10;268.22
01/10/2022 09:09;store6;p23;3;271.24;103.13;168.11;813.71
01/10/2022 09:21;store6;p16;8;342.49;140.32;202.17;2739.92
01/10/2022 09:03;store6;p20;2;229.70;101.21;128.49;459.40
01/10/2022 09:56;store6;p18;4;476.74;211.84;264.90;1906.96
01/10/2022 09:53;store6;p38;3;299.96;155.56;144.40;899.88
01/10/2022 09:24;store6;p40;9;11.55;8.53;3.03;103.99
01/10/2022 09:36;store6;p5;5;114.85;40.65;74.19;574.23
01/10/2022 09:33;store6;p3;7;269.33;105.20;164.13;1885.28
01/10/2022 09:26;store6;p14;7;240.01;114.72;125.28;1680.05
01/10/2022 09:06;store6;p2;8;414.34;211.85;202.49;3314.69
01/10/2022 09:12;store6;p42;7;227.21;137.97;89.25;1590.49
01/10/2022 09:07;store6;p30;7;199.67;81.62;118.05;1397.69
01/10/2022 09:40;store6;p34;7;444.85;293.93;150.92;3113.97
01/10/2022 09:06;store6;p41;6;28.20;20.49;7.72;169.23
01/10/2022 09:08;store6;p3;7;269.33;105.20;164.13;1885.28
01/10/2022 09:21;store6;p48;1;346.45;119.18;227.27;346.45
01/10/2022 09:58;store6;p24;4;331.02;186.23;144.79;1324.06
01/10/2022 09:14;store6;p13;1;117.80;66.89;50.91;117.80
01/10/2022 09:48;store6;p21;3;457.76;185.00;272.76;1373.29
01/10/2022 09:45;store6;p0;4;327.01;201.20;125.82;1308.06
01/10/2022 09:44;store6;p45;1;204.54;71.15;133.39;204.54
01/10/2022 09:11;store6;p13;2;117.80;66.89;50.91;235.61
01/10/2022 09:14;store6;p39;6;163.85;106.11;57.74;983.12
01/10/2022 09:11;store6;p10;2;227.62;79.60;148.02;455.25
01/10/2022 09:32;store6;p11;5;328.13;112.63;215.50;1640.66
01/10/2022 09:18;store6;p29;5;238.17;109.49;128.68;1190.85
01/10/2022 09:19;store6;p43;7;201.99;121.93;80.06;1413.94
01/10/2022 09:40;store6;p2;1;414.34;211.85;202.49;414.34
